result_id,school_id,subject_id,total_candidates,mean_score,grade_a,grade_b,grade_c,grade_d,grade_e
1,1,1,400,78.50,120,160,90,20,10
2,1,2,400,75.20,100,170,100,20,10
3,1,3,400,74.80,95,165,110,20,10
4,1,4,400,80.10,140,150,80,20,10
5,1,5,400,79.30,130,155,85,20,10
6,1,6,400,81.00,150,145,75,20,10
7,2,1,380,76.20,105,145,95,25,10
8,2,2,380,77.80,115,150,85,20,10
9,2,3,380,76.00,110,150,90,20,10
10,2,4,380,78.50,125,140,85,20,10
11,2,5,380,77.10,120,145,85,20,10
12,2,6,380,79.00,130,140,80,20,10
13,3,1,420,79.80,140,160,90,20,10
14,3,2,420,74.50,95,170,115,30,10
15,3,3,420,73.20,90,165,125,30,10
16,3,4,420,81.50,155,155,80,20,10
17,3,5,420,80.00,145,160,85,20,10
18,3,6,420,82.30,165,145,80,20,10
19,4,1,360,74.00,90,135,100,25,10
20,4,2,360,72.80,85,140,105,20,10
21,4,3,360,73.50,90,145,95,20,10
22,4,4,360,75.20,100,140,90,20,10
23,4,5,360,74.60,95,145,90,20,10
24,4,6,360,76.00,105,140,85,20,10
25,5,1,390,75.80,110,150,95,25,10
26,5,2,390,78.20,125,155,80,20,10
27,5,3,390,77.00,120,155,85,20,10
28,5,4,390,79.00,135,150,75,20,10
29,5,5,390,78.50,130,155,75,20,10
30,5,6,390,80.10,145,145,70,20,10
